   1.8800000      0.44903716E-01   2.8722354    
   1.8900000      0.44519272E-01   2.8474729    
   1.9000000      0.44149009E-01   2.8228920    
   1.9100000      0.43792550E-01   2.7984928    
   1.9200000      0.43449530E-01   2.7742754    
   1.9300000      0.43119598E-01   2.7502398    
   1.9400000      0.42802419E-01   2.7263859    
   1.9500000      0.42497671E-01   2.7027138    
   1.9600000      0.42205044E-01   2.6792231    
   1.9700000      0.41924242E-01   2.6559138    
   1.9800000      0.41654978E-01   2.6327856    
   1.9900000      0.41396979E-01   2.6098381    
   2.0000000      0.41149983E-01   2.5870711    
   2.0100000      0.40913737E-01   2.5644840    
   2.0200000      0.40688001E-01   2.5420766    
   2.0300000      0.40472542E-01   2.5198483    
   2.0400000      0.40267137E-01   2.4977985    
   2.0500000      0.40071574E-01   2.4759268    
   2.0600000      0.39885648E-01   2.4542326    
   2.0700000      0.39709163E-01   2.4327153    
   2.0800000      0.39541931E-01   2.4113742    
   2.0900000      0.39383773E-01   2.3902086    
   2.1000000      0.39234517E-01   2.3692179    
   2.1100000      0.39093998E-01   2.3484013    
   2.1200000      0.38962058E-01   2.3277581    
   2.1300000      0.38838546E-01   2.3072876    
   2.1400000      0.38723319E-01   2.2869888    
   2.1500000      0.38616238E-01   2.2668611    
   2.1600000      0.38517173E-01   2.2469036    
   2.1700000      0.38425997E-01   2.2271154    
   2.1800000      0.38342591E-01   2.2074957    
   2.1900000      0.38266841E-01   2.1880437    
   2.2000000      0.38198639E-01   2.1687583    
   2.2100000      0.38137881E-01   2.1496388    
   2.2200000      0.38084469E-01   2.1306842    
   2.2300000      0.38038310E-01   2.1118936    
   2.2400000      0.37999316E-01   2.0932660    
   2.2500000      0.37967402E-01   2.0748005    
   2.2600000      0.37942490E-01   2.0564961    
   2.2700000      0.37924506E-01   2.0383520    
   2.2800000      0.37913378E-01   2.0203670    
   2.2900000      0.37909041E-01   2.0025402    
   2.3000000      0.37911432E-01   1.9848707    
   2.3100000      0.37920494E-01   1.9673574    
   2.3200000      0.37936171E-01   1.9499994    
   2.3300000      0.37958414E-01   1.9327957    
   2.3400000      0.37987176E-01   1.9157451    
   2.3500000      0.38022412E-01   1.8988468    
   2.3600000      0.38064085E-01   1.8820998    
   2.3700000      0.38112156E-01   1.8655029    
   2.3800000      0.38166594E-01   1.8490553    
   2.3900000      0.38227368E-01   1.8327558    
   2.4000000      0.38294452E-01   1.8166035    
   2.4100000      0.38367822E-01   1.8005974    
   2.4200000      0.38447458E-01   1.7847363    
   2.4300000      0.38533343E-01   1.7690194    
   2.4400000      0.38625463E-01   1.7534456    
   2.4500000      0.38723806E-01   1.7380138    
   2.4600000      0.38828363E-01   1.7227231    
   2.4700000      0.38939128E-01   1.7075724    
   2.4800000      0.39056100E-01   1.6925608    
   2.4900000      0.39179276E-01   1.6776872    
   2.5000000      0.39308661E-01   1.6629506    
   2.5100000      0.39444258E-01   1.6483499    
   2.5200000      0.39586075E-01   1.6338843    
   2.5300000      0.39734123E-01   1.6195527    
   2.5400000      0.39888415E-01   1.6053540    
   2.5500000      0.40048965E-01   1.5912873    
   2.5600000      0.40215791E-01   1.5773517    
   2.5700000      0.40388915E-01   1.5635460    
   2.5800000      0.40568357E-01   1.5498694    
   2.5900000      0.40754145E-01   1.5363209    
   2.6000000      0.40946304E-01   1.5228994    
   2.6100000      0.41144865E-01   1.5096040    
   2.6200000      0.41349861E-01   1.4964337    
   2.6300000      0.41561325E-01   1.4833876    
   2.6400000      0.41779295E-01   1.4704647    
   2.6500000      0.42003811E-01   1.4576641    
   2.6600000      0.42234913E-01   1.4449848    
   2.6700000      0.42472646E-01   1.4324258    
   2.6800000      0.42717056E-01   1.4199863    
   2.6900000      0.42968192E-01   1.4076653    
   2.7000000      0.43226105E-01   1.3954618    
   2.7100000      0.43490847E-01   1.3833749    
   2.7200000      0.43762475E-01   1.3714038    
   2.7300000      0.44041045E-01   1.3595475    
   2.7400000      0.44326619E-01   1.3478051    
   2.7500000      0.44619258E-01   1.3361757    
   2.7600000      0.44919028E-01   1.3246585    
   2.7700000      0.45225995E-01   1.3132524    
   2.7800000      0.45540228E-01   1.3019567    
   2.7900000      0.45861800E-01   1.2907705    
   2.8000000      0.46190784E-01   1.2796928    
   2.8100000      0.46527257E-01   1.2687229    
   2.8200000      0.46871297E-01   1.2578599    
   2.8300000      0.47222986E-01   1.2471029    
   2.8400000      0.47582406E-01   1.2364511    
   2.8500000      0.47949645E-01   1.2259036    
   2.8600000      0.48324789E-01   1.2154596    
   2.8700000      0.48707930E-01   1.2051183    
   2.8800000      0.49099161E-01   1.1948789    
   2.8900000      0.49498578E-01   1.1847405    
   2.9000000      0.49906278E-01   1.1747024    
   2.9100000      0.50322363E-01   1.1647637    
   2.9200000      0.50746934E-01   1.1549237    
   2.9300000      0.51180099E-01   1.1451815    
