   2     35.6000      0.805484E-04  0.494050E-02
   2     35.8000      0.120056E-03  0.404518E-02
   2     36.0000      0.178971E-03  0.331220E-02
   2     36.2000      0.266833E-03  0.271216E-02
   2     36.4000      0.397871E-03  0.222097E-02
   2     36.6000      0.593313E-03  0.181891E-02
   2     36.8000      0.884824E-03  0.148985E-02
   2     37.0000      0.131964E-02  0.122058E-02
   2     37.2000      0.196824E-02  0.100030E-02
   2     37.4000      0.293574E-02  0.820166E-03
   2     37.6000      0.437895E-02  0.672951E-03
   2     37.8000      0.653183E-02  0.552748E-03
   2     38.0000      0.974336E-02  0.454738E-03
   2     38.2000      0.145342E-01  0.374994E-03
   2     38.4000      0.216810E-01  0.310328E-03
   2     38.6000      0.323424E-01  0.258172E-03
   2     38.8000      0.482469E-01  0.216477E-03
   2     39.0000      0.719730E-01  0.183658E-03
   2     39.2000      0.107367      0.158566E-03
   2     39.4000      0.160169      0.140524E-03
   2     39.6000      0.238937      0.129482E-03
   2     39.8000      0.356443      0.126446E-03
   2     40.0000      0.531737      0.134662E-03
   2     40.2000      0.793235      0.163211E-03
   2     40.4000       1.18332      0.239903E-03
   2     40.6000       1.76519      0.470213E-03
   2     40.8000       2.63292      0.141564E-02
   2     41.0000       3.92503      0.808040E-02
   2     41.2000       5.81130      0.118869    
   2     41.4000       6.64659       5.36750    
   2     41.6000      0.284782       24.3251    
   2     41.8000      0.452437E-02   20.7009    
   2     42.0000      0.158025E-03   16.9611    
   2     42.2000      0.108920E-04   13.8870    
   2     42.4000      0.131037E-05   11.3697    
   2     42.6000      0.248816E-06   9.30875    
   2     42.8000      0.686676E-07   7.62136    
   2     43.0000      0.257326E-07   6.23984    
   2     43.2000      0.123873E-07   5.10875    
   2     43.4000      0.732002E-08   4.18269    
   2     43.6000      0.511624E-08   3.42450    
   2     43.8000      0.410278E-08   2.80374    
   2     44.0000      0.368191E-08   2.29551    
   2     44.2000      0.362309E-08   1.87940    
   2     44.4000      0.384452E-08   1.53873    
   2     44.6000      0.433935E-08   1.25980    
   2     44.8000      0.515188E-08   1.03144    
   2     45.0000      0.637506E-08  0.844470    
   2     45.2000      0.816060E-08  0.691394    
   2     45.4000      0.107401E-07  0.566066    
   2     45.6000      0.144599E-07  0.463455    
   2     45.8000      0.198334E-07  0.379445    
   2     46.0000      0.276213E-07  0.310663    
   2     46.2000      0.389498E-07  0.254350    
   2     46.4000      0.554880E-07  0.208244    
   2     46.6000      0.797119E-07  0.170496    
   2     46.8000      0.115297E-06  0.139590    
   2     47.0000      0.167706E-06  0.114287    
   2     47.2000      0.245058E-06  0.935700E-01
   2     47.4000      0.359434E-06  0.766087E-01
   2     47.6000      0.528818E-06  0.627219E-01
   2     47.8000      0.779985E-06  0.513524E-01
   2     48.0000      0.115282E-05  0.420438E-01
   2     48.2000      0.170675E-05  0.344226E-01
   2     48.4000      0.253033E-05  0.281829E-01
   2     48.6000      0.375557E-05  0.230742E-01
   2     48.8000      0.557927E-05  0.188916E-01
   2     49.0000      0.829482E-05  0.154672E-01
   2     49.2000      0.123397E-04  0.126636E-01
   2     49.4000      0.183665E-04  0.103681E-01
   2     49.6000      0.273480E-04  0.848883E-02
   2     49.8000      0.407356E-04  0.695020E-02
   2     50.0000      0.606938E-04  0.569052E-02
   2     50.2000      0.904509E-04  0.465921E-02
   2     50.4000      0.134823E-03  0.381489E-02
   2     50.6000      0.200992E-03  0.312368E-02
   2     50.8000      0.299674E-03  0.255783E-02
   2     51.0000      0.446853E-03  0.209464E-02
   2     51.2000      0.666371E-03  0.171551E-02
   2     51.4000      0.993798E-03  0.140523E-02
   2     51.6000      0.148219E-02  0.115135E-02
   2     51.8000      0.221071E-02  0.943676E-03
   2     52.0000      0.329742E-02  0.773878E-03
   2     52.2000      0.491848E-02  0.635141E-03
   4     52.3000      0.600708E-02  0.575639E-03
   2     52.6000      0.896058E-02  0.473386E-03
   2     52.8000      0.133665E-01  0.390146E-03
   2     53.0000      0.199390E-01  0.322590E-03
   2     53.2000      0.297437E-01  0.268028E-03
   2     53.4000      0.443703E-01  0.224311E-03
   2     53.6000      0.661899E-01  0.189761E-03
   2     53.8000      0.987403E-01  0.163138E-03
   2     54.0000      0.147299      0.143659E-03
   2     54.2000      0.219738      0.131119E-03
   2     54.4000      0.327802      0.126243E-03
   2     54.6000      0.489010      0.131636E-03
   2     54.8000      0.729497      0.154593E-03
   2     55.0000       1.08824      0.216797E-03
   2     55.2000       1.62337      0.396144E-03
   2     55.4000       2.42147      0.107420E-02
   2     55.6000       3.61062      0.524684E-02
   2     55.8000       5.36376      0.614068E-01
   2     56.0000       7.12612       2.33431    
   2     56.2000      0.722712       23.9091    
   2     56.4000      0.100841E-01   21.5689    
   2     56.6000      0.300175E-03   17.6871    
   2     56.8000      0.181385E-04   14.4818    
   2     57.0000      0.195937E-05   11.8568    
   2     57.2000      0.340540E-06   9.70750    
   2     57.4000      0.874258E-07   7.94783    
   2     57.6000      0.308794E-07   6.50713    
   2     57.8000      0.141618E-07   5.32759    
