   158.00000       6440.8806       1225.0931      -1.5485774       7.6624342       6556.3553    
   159.00000       6439.3274       1232.7547      -1.5576860       7.6606961       6556.2658    
   160.00000       6437.7652       1240.4145      -1.5667928       7.6589470       6556.1764    
   161.00000       6436.1938       1248.0725      -1.5758977       7.6571871       6556.0870    
   162.00000       6434.6134       1255.7289      -1.5850008       7.6554162       6555.9976    
   163.00000       6433.0238       1263.3834      -1.5941020       7.6536345       6555.9083    
   164.00000       6431.4252       1271.0361      -1.6032013       7.6518418       6555.8190    
   165.00000       6429.8174       1278.6871      -1.6122988       7.6500383       6555.7298    
   166.00000       6428.2006       1286.3362      -1.6213943       7.6482238       6555.6406    
   167.00000       6426.5746       1293.9835      -1.6304879       7.6463985       6555.5515    
   168.00000       6424.9396       1301.6290      -1.6395795       7.6445622       6555.4624    
   169.00000       6423.2955       1309.2726      -1.6486693       7.6427151       6555.3733    
   170.00000       6421.6423       1316.9144      -1.6577570       7.6408571       6555.2844    
   171.00000       6419.9800       1324.5543      -1.6668428       7.6389882       6555.1954    
   172.00000       6418.3086       1332.1924      -1.6759266       7.6371084       6555.1065    
   173.00000       6416.6281       1339.8285      -1.6850084       7.6352177       6555.0177    
   174.00000       6414.9386       1347.4628      -1.6940881       7.6333162       6554.9289    
   175.00000       6413.2399       1355.0952      -1.7031659       7.6314037       6554.8402    
   176.00000       6411.5322       1362.7256      -1.7122416       7.6294804       6554.7515    
   177.00000       6409.8155       1370.3541      -1.7213152       7.6275462       6554.6628    
   178.00000       6408.0896       1377.9807      -1.7303868       7.6256011       6554.5742    
   179.00000       6406.3547       1385.6053      -1.7394563       7.6236452       6554.4857    
   180.00000       6404.6107       1393.2280      -1.7485237       7.6216784       6554.3972    
   181.00000       6402.8576       1400.8487      -1.7575890       7.6197007       6554.3087    
   182.00000       6401.0955       1408.4674      -1.7666521       7.6177121       6554.2203    
   183.00000       6399.3243       1416.0841      -1.7757132       7.6157127       6554.1320    
   184.00000       6397.5441       1423.6988      -1.7847720       7.6137024       6554.0437    
   185.00000       6395.7548       1431.3115      -1.7938288       7.6116813       6553.9555    
   186.00000       6393.9564       1438.9222      -1.8028833       7.6096493       6553.8673    
   187.00000       6392.1490       1446.5308      -1.8119357       7.6076065       6553.7791    
   188.00000       6390.3326       1454.1374      -1.8209858       7.6055527       6553.6910    
   189.00000       6388.5071       1461.7419      -1.8300338       7.6034882       6553.6030    
   190.00000       6386.6725       1469.3444      -1.8390795       7.6014128       6553.5150    
   191.00000       6384.8289       1476.9447      -1.8481230       7.5993265       6553.4270    
   192.00000       6382.9763       1484.5430      -1.8571642       7.5972294       6553.3391    
