   2     1.2900000       12.006048       2.8709092       1.9686664      -3.3967184    
   2     1.3000000       12.025539       2.8367922       1.9296842      -3.4265844    
   2     1.3100000       12.044644       2.8023795       1.8914739      -3.4558590    
   2     1.3200000       12.063371       2.7676770       1.8540202      -3.4845539    
   2     1.3300000       12.081727       2.7326903       1.8173081      -3.5126806    
   2     1.3400000       12.099720       2.6974252       1.7813230      -3.5402504    
   2     1.3500000       12.117356       2.6618871       1.7460504      -3.5672743    
   2     1.3600000       12.134643       2.6260815       1.7114763      -3.5937630    
   2     1.3700000       12.151588       2.5900136       1.6775868      -3.6197272    
   2     1.3800000       12.168197       2.5536887       1.6443684      -3.6451774    
   2     1.3900000       12.184477       2.5171118       1.6118077      -3.6701235    
   2     1.4000000       12.200435       2.4802879       1.5798918      -3.6945757    
   2     1.4100000       12.216077       2.4432219       1.5486078      -3.7185437    
   2     1.4200000       12.231409       2.4059186       1.5179433      -3.7420371    
   2     1.4300000       12.246438       2.3683827       1.4878860      -3.7650653    
   2     1.4400000       12.261169       2.3306188       1.4584239      -3.7876375    
   2     1.4500000       12.275608       2.2926314       1.4295452      -3.8097628    
   2     1.4600000       12.289762       2.2544250       1.4012383      -3.8314500    
   2     1.4700000       12.303635       2.2160038       1.3734919      -3.8527077    
   2     1.4800000       12.317234       2.1773722       1.3462950      -3.8735445    
   2     1.4900000       12.330563       2.1385343       1.3196365      -3.8939686    
   2     1.5000000       12.343628       2.0994942       1.2935060      -3.9139884    
   2     1.5100000       12.356435       2.0602559       1.2678928      -3.9336117    
   2     1.5200000       12.368988       2.0208233       1.2427869      -3.9528465    
   2     1.5300000       12.381292       1.9812002       1.2181781      -3.9717004    
   2     1.5400000       12.393353       1.9413905       1.1940565      -3.9901810    
   2     1.5500000       12.405175       1.9013978       1.1704126      -4.0082956    
   2     1.5600000       12.416763       1.8612258       1.1472369      -4.0260516    
   2     1.5700000       12.428121       1.8208780       1.1245201      -4.0434559    
   2     1.5800000       12.439255       1.7803578       1.1022531      -4.0605156    
   2     1.5900000       12.450168       1.7396688       1.0804270      -4.0772375    
   2     1.6000000       12.460864       1.6988142       1.0590331      -4.0936283    
   2     1.6100000       12.471350       1.6577973       1.0380629      -4.1096946    
   2     1.6200000       12.481627       1.6166213       1.0175078      -4.1254427    
   2     1.6300000       12.491701       1.5752895      0.99735984      -4.1408789    
   2     1.6400000       12.501576       1.5338048      0.97761079      -4.1560095    
   2     1.6500000       12.511255       1.4921703      0.95825280      -4.1708406    
   2     1.6600000       12.520742       1.4503889      0.93927812      -4.1853779    
   2     1.6700000       12.530041       1.4084637      0.92067917      -4.1996274    
   2     1.6800000       12.539157       1.3663973      0.90244850      -4.2135947    
   2     1.6900000       12.548092       1.3241927      0.88457882      -4.2272854    
   2     1.7000000       12.556850       1.2818525      0.86706299      -4.2407051    
   2     1.7100000       12.565434       1.2393795      0.84989399      -4.2538590    
   2     1.7200000       12.573849       1.1967762      0.83306496      -4.2667524    
   2     1.7300000       12.582096       1.1540453      0.81656917      -4.2793906    
   2     1.7400000       12.590181       1.1111892      0.80040002      -4.2917785    
   2     1.7500000       12.598106       1.0682105      0.78455104      -4.3039211    
   2     1.7600000       12.605873       1.0251116      0.76901588      -4.3158232    
   2     1.7700000       12.613487      0.98189486      0.75378835      -4.3274897    
   2     1.7800000       12.620950      0.93856260      0.73886234      -4.3389252    
   2     1.7900000       12.628265      0.89511711      0.72423189      -4.3501342    
   2     1.8000000       12.635435      0.85156065      0.70989113      -4.3611213    
   2     1.8100000       12.642464      0.80789541      0.69583435      -4.3718908    
   2     1.8200000       12.649353      0.76412355      0.68205590      -4.3824471    
   2     1.8300000       12.656106      0.72024717      0.66855029      -4.3927943    
   2     1.8400000       12.662725      0.67626834      0.65531211      -4.4029367    
   2     1.8500000       12.669213      0.63218910      0.64233606      -4.4128782    
   2     1.8600000       12.675573      0.58801144      0.62961695      -4.4226229    
   2     1.8700000       12.681806      0.54373729      0.61714970      -4.4321746    
   2     1.8800000       12.687916      0.49936857      0.60492932      -4.4415371    
   2     1.8900000       12.693906      0.45490716      0.59295092      -4.4507143    
   2     1.9000000       12.699776      0.41035489      0.58120970      -4.4597098    
   2     1.9100000       12.705531      0.36571356      0.56970098      -4.4685271    
   2     1.9200000       12.711171      0.32098493      0.55842014      -4.4771699    
   2     1.9300000       12.716700      0.27617073      0.54736268      -4.4856415    
   2     1.9400000       12.722119      0.23127266      0.53652418      -4.4939453    
   2     1.9500000       12.727431      0.18629238      0.52590029      -4.5020848    
   2     1.9600000       12.732638      0.14123150      0.51548676      -4.5100630    
   2     1.9700000       12.737741      0.96091643E-01  0.50527944      -4.5178833    
   2     1.9800000       12.742744      0.50874355E-01  0.49527424      -4.5255487    
   2     1.9900000       12.747647      0.55811745E-02  0.48546715      -4.5330623    
